id,studio_id,instructor_id,source,source_id,title,style,difficulty,pacing,duration_min,price,description,target_outcomes,contraindications,schedule,crawled_at,search_vec
157,,,taling,0f10bc6ab7a3ce2f,마음챙김 명상요가 - 마음 가는 대로 요가,yin,,,,,,,,"{""city"": ""울산"", ""type"": ""private"", ""instructor"": null, ""platform_url"": ""https://www.taling.me""}",2026-06-03T07:50:27.961758+00:00,'yin':7 '가는':4 '대로':5 '마음':3 '마음챙김':1 '명상요가':2 '요가':6
158,,,taling,7f4d6dcfef61116b,"성형 없이 얼굴 골격 재창조!
<셀프 경락 + 페이스 요가>",yoga,,,,,,,,"{""city"": ""울산"", ""type"": ""private"", ""instructor"": null, ""platform_url"": ""https://www.taling.me""}",2026-06-03T07:50:27.967276+00:00,'yoga':10 '경락':7 '골격':4 '성형':1 '셀프':6 '얼굴':3 '없이':2 '요가':9 '재창조':5 '페이스':8
159,,,taling,9357e51b89277c9e,무너진 체형 8주 만에 리셋! <체형 교정 솔루션 요가>,yoga,,,,,,,,"{""city"": ""울산"", ""type"": ""private"", ""instructor"": null, ""platform_url"": ""https://www.taling.me""}",2026-06-03T07:50:27.967348+00:00,"'8주':3 'yoga':10 '교정':7 '리셋':5 '만에':4 '무너진':1 '솔루션':8 '요가':9 '체형':2,6"
160,,,taling,35aa19958972cf89,아메리카요가 발산점,yoga,,,,,,,,"{""city"": ""울산"", ""type"": ""private"", ""instructor"": null, ""platform_url"": ""https://www.taling.me""}",2026-06-03T07:50:27.967367+00:00,'yoga':3 '발산점':2 '아메리카요가':1
161,,,taling,f339c0400fcba18b,아메리카요가 건대점,yoga,,,,,,,,"{""city"": ""울산"", ""type"": ""private"", ""instructor"": null, ""platform_url"": ""https://www.taling.me""}",2026-06-03T07:50:27.967378+00:00,'yoga':3 '건대점':2 '아메리카요가':1
162,,,taling,1b83693d8a1243a3,아메리카요가 목동점,yoga,,,,,,,,"{""city"": ""울산"", ""type"": ""private"", ""instructor"": null, ""platform_url"": ""https://www.taling.me""}",2026-06-03T07:50:27.967390+00:00,'yoga':3 '목동점':2 '아메리카요가':1
163,,,taling,4de5013ac5dd191d,아메리카요가 청량리점,yoga,,,,,,,,"{""city"": ""울산"", ""type"": ""private"", ""instructor"": null, ""platform_url"": ""https://www.taling.me""}",2026-06-03T07:50:27.967400+00:00,'yoga':3 '아메리카요가':1 '청량리점':2
164,,,taling,6f262c77b6140cbd,아메리카요가 여의도점,yoga,,,,,,,,"{""city"": ""울산"", ""type"": ""private"", ""instructor"": null, ""platform_url"": ""https://www.taling.me""}",2026-06-03T07:50:27.967410+00:00,'yoga':3 '아메리카요가':1 '여의도점':2
165,,,taling,efd0fd5505a229b2,하트풀니스 요가와 자애 명상,meditation,,,,,,,,"{""city"": ""울산"", ""type"": ""private"", ""instructor"": null, ""platform_url"": ""https://www.taling.me""}",2026-06-03T07:50:27.967499+00:00,'meditation':5 '명상':4 '요가와':2 '자애':3 '하트풀니스':1
166,,,taling,f2c9d7250c26e4a4,올바른 휴식을 도와주는  회복 요가,yoga,,,,,,,,"{""city"": ""울산"", ""type"": ""private"", ""instructor"": null, ""platform_url"": ""https://www.taling.me""}",2026-06-03T07:50:27.967592+00:00,'yoga':6 '도와주는':3 '올바른':1 '요가':5 '회복':4 '휴식을':2
167,,,taling,129a0d55c8a58489,요가강사로서의 성공전략,yoga,,,,,,,,"{""city"": ""울산"", ""type"": ""private"", ""instructor"": null, ""platform_url"": ""https://www.taling.me""}",2026-06-03T07:50:27.967672+00:00,'yoga':3 '성공전략':2 '요가강사로서의':1
168,,,taling,e30f0b92b05523e4,봄의 생기를 불어넣는 <br>전신 요가 (아쉬탕가) ,ashtanga,,,,,,,,"{""city"": ""울산"", ""type"": ""private"", ""instructor"": null, ""platform_url"": ""https://www.taling.me""}",2026-06-03T07:50:27.967770+00:00,'ashtanga':7 '봄의':1 '불어넣는':3 '생기를':2 '아쉬탕가':6 '요가':5 '전신':4
169,,,taling,84b22d6a13d2786c,"아쉬탕가, 싱잉볼 명상, 요가<br>내 삶을 채우는 웰니스 패키지",ashtanga,,,,,,,,"{""city"": ""울산"", ""type"": ""private"", ""instructor"": null, ""platform_url"": ""https://www.taling.me""}",2026-06-03T07:50:27.967861+00:00,'ashtanga':10 '내':5 '명상':3 '삶을':6 '싱잉볼':2 '아쉬탕가':1 '요가':4 '웰니스':8 '채우는':7 '패키지':9
170,,,taling,36f5c0c82d39ca89,"주말 요가, 디퓨져 원데이 클래스",yoga,,,,,,,,"{""city"": ""울산"", ""type"": ""private"", ""instructor"": null, ""platform_url"": ""https://www.taling.me""}",2026-06-03T07:50:27.967952+00:00,'yoga':6 '디퓨져':3 '요가':2 '원데이':4 '주말':1 '클래스':5
171,,,taling,22cafcba028b29a2,마음챙김 명상요가 - 마음 가는 대로 요가,yin,,,,,,,,"{""city"": ""수원"", ""type"": ""private"", ""instructor"": null, ""platform_url"": ""https://www.taling.me""}",2026-06-03T07:51:15.303510+00:00,'yin':7 '가는':4 '대로':5 '마음':3 '마음챙김':1 '명상요가':2 '요가':6
172,,,taling,2ffd4e9eafabdac4,"성형 없이 얼굴 골격 재창조!
<셀프 경락 + 페이스 요가>",yoga,,,,,,,,"{""city"": ""수원"", ""type"": ""private"", ""instructor"": null, ""platform_url"": ""https://www.taling.me""}",2026-06-03T07:51:15.305830+00:00,'yoga':10 '경락':7 '골격':4 '성형':1 '셀프':6 '얼굴':3 '없이':2 '요가':9 '재창조':5 '페이스':8
173,,,taling,4027e33cd7d4c976,무너진 체형 8주 만에 리셋! <체형 교정 솔루션 요가>,yoga,,,,,,,,"{""city"": ""수원"", ""type"": ""private"", ""instructor"": null, ""platform_url"": ""https://www.taling.me""}",2026-06-03T07:51:15.305886+00:00,"'8주':3 'yoga':10 '교정':7 '리셋':5 '만에':4 '무너진':1 '솔루션':8 '요가':9 '체형':2,6"
174,,,taling,4ea2287dbb31879d,아메리카요가 발산점,yoga,,,,,,,,"{""city"": ""수원"", ""type"": ""private"", ""instructor"": null, ""platform_url"": ""https://www.taling.me""}",2026-06-03T07:51:15.305902+00:00,'yoga':3 '발산점':2 '아메리카요가':1
175,,,taling,4f1a4d559b089452,아메리카요가 건대점,yoga,,,,,,,,"{""city"": ""수원"", ""type"": ""private"", ""instructor"": null, ""platform_url"": ""https://www.taling.me""}",2026-06-03T07:51:15.305911+00:00,'yoga':3 '건대점':2 '아메리카요가':1
176,,,taling,f6343dab17c1ad7d,아메리카요가 목동점,yoga,,,,,,,,"{""city"": ""수원"", ""type"": ""private"", ""instructor"": null, ""platform_url"": ""https://www.taling.me""}",2026-06-03T07:51:15.305919+00:00,'yoga':3 '목동점':2 '아메리카요가':1
177,,,taling,9b4f26812e8d9035,아메리카요가 청량리점,yoga,,,,,,,,"{""city"": ""수원"", ""type"": ""private"", ""instructor"": null, ""platform_url"": ""https://www.taling.me""}",2026-06-03T07:51:15.305927+00:00,'yoga':3 '아메리카요가':1 '청량리점':2
178,,,taling,39edd80137d1e4f2,아메리카요가 여의도점,yoga,,,,,,,,"{""city"": ""수원"", ""type"": ""private"", ""instructor"": null, ""platform_url"": ""https://www.taling.me""}",2026-06-03T07:51:15.305934+00:00,'yoga':3 '아메리카요가':1 '여의도점':2
179,,,taling,4eb9e1b96f0fbfe8,하트풀니스 요가와 자애 명상,meditation,,,,,,,,"{""city"": ""수원"", ""type"": ""private"", ""instructor"": null, ""platform_url"": ""https://www.taling.me""}",2026-06-03T07:51:15.306025+00:00,'meditation':5 '명상':4 '요가와':2 '자애':3 '하트풀니스':1
180,,,taling,0b7fa7a0829366f7,올바른 휴식을 도와주는  회복 요가,yoga,,,,,,,,"{""city"": ""수원"", ""type"": ""private"", ""instructor"": null, ""platform_url"": ""https://www.taling.me""}",2026-06-03T07:51:15.306128+00:00,'yoga':6 '도와주는':3 '올바른':1 '요가':5 '회복':4 '휴식을':2
181,,,taling,9f0d7ac24b333166,요가강사로서의 성공전략,yoga,,,,,,,,"{""city"": ""수원"", ""type"": ""private"", ""instructor"": null, ""platform_url"": ""https://www.taling.me""}",2026-06-03T07:51:15.306234+00:00,'yoga':3 '성공전략':2 '요가강사로서의':1
182,,,taling,e6ea669b18f306b2,봄의 생기를 불어넣는 <br>전신 요가 (아쉬탕가) ,ashtanga,,,,,,,,"{""city"": ""수원"", ""type"": ""private"", ""instructor"": null, ""platform_url"": ""https://www.taling.me""}",2026-06-03T07:51:15.306322+00:00,'ashtanga':7 '봄의':1 '불어넣는':3 '생기를':2 '아쉬탕가':6 '요가':5 '전신':4
183,,,taling,237d74913c013209,"아쉬탕가, 싱잉볼 명상, 요가<br>내 삶을 채우는 웰니스 패키지",ashtanga,,,,,,,,"{""city"": ""수원"", ""type"": ""private"", ""instructor"": null, ""platform_url"": ""https://www.taling.me""}",2026-06-03T07:51:15.306394+00:00,'ashtanga':10 '내':5 '명상':3 '삶을':6 '싱잉볼':2 '아쉬탕가':1 '요가':4 '웰니스':8 '채우는':7 '패키지':9
184,,,taling,e772dbd012d5038e,"주말 요가, 디퓨져 원데이 클래스",yoga,,,,,,,,"{""city"": ""수원"", ""type"": ""private"", ""instructor"": null, ""platform_url"": ""https://www.taling.me""}",2026-06-03T07:51:15.306469+00:00,'yoga':6 '디퓨져':3 '요가':2 '원데이':4 '주말':1 '클래스':5
185,,,taling,cc119ea9746f0f9c,마음챙김 명상요가 - 마음 가는 대로 요가,yin,,,,,,,,"{""city"": ""고양"", ""type"": ""private"", ""instructor"": null, ""platform_url"": ""https://www.taling.me""}",2026-05-26T13:46:19.553241+00:00,'yin':7 '가는':4 '대로':5 '마음':3 '마음챙김':1 '명상요가':2 '요가':6
186,,,taling,9aa61374dabfcdce,무너진 체형 8주 만에 리셋! <체형 교정 솔루션 요가>,yoga,,,,,,,,"{""city"": ""고양"", ""type"": ""private"", ""instructor"": null, ""platform_url"": ""https://www.taling.me""}",2026-05-26T13:46:19.562820+00:00,"'8주':3 'yoga':10 '교정':7 '리셋':5 '만에':4 '무너진':1 '솔루션':8 '요가':9 '체형':2,6"
187,,,taling,fb0e6fb5a8b534c3,"성형 없이 얼굴 골격 재창조!
<셀프 경락 + 페이스 요가>",yoga,,,,,,,,"{""city"": ""고양"", ""type"": ""private"", ""instructor"": null, ""platform_url"": ""https://www.taling.me""}",2026-05-26T13:46:19.562895+00:00,'yoga':10 '경락':7 '골격':4 '성형':1 '셀프':6 '얼굴':3 '없이':2 '요가':9 '재창조':5 '페이스':8
188,,,taling,bf57096c0e26a861,아메리카요가 발산점,yoga,,,,,,,,"{""city"": ""고양"", ""type"": ""private"", ""instructor"": null, ""platform_url"": ""https://www.taling.me""}",2026-05-26T13:46:19.562924+00:00,'yoga':3 '발산점':2 '아메리카요가':1
189,,,taling,69a582bc0f93acb7,아메리카요가 건대점,yoga,,,,,,,,"{""city"": ""고양"", ""type"": ""private"", ""instructor"": null, ""platform_url"": ""https://www.taling.me""}",2026-05-26T13:46:19.562937+00:00,'yoga':3 '건대점':2 '아메리카요가':1
190,,,taling,eb708dd8e6599c42,아메리카요가 목동점,yoga,,,,,,,,"{""city"": ""고양"", ""type"": ""private"", ""instructor"": null, ""platform_url"": ""https://www.taling.me""}",2026-05-26T13:46:19.562950+00:00,'yoga':3 '목동점':2 '아메리카요가':1
191,,,taling,4318ee546b75bc6e,아메리카요가 여의도점,yoga,,,,,,,,"{""city"": ""고양"", ""type"": ""private"", ""instructor"": null, ""platform_url"": ""https://www.taling.me""}",2026-05-26T13:46:19.562963+00:00,'yoga':3 '아메리카요가':1 '여의도점':2
192,,,taling,85dc6214e56de501,아메리카요가 청량리점,yoga,,,,,,,,"{""city"": ""고양"", ""type"": ""private"", ""instructor"": null, ""platform_url"": ""https://www.taling.me""}",2026-05-26T13:46:19.562977+00:00,'yoga':3 '아메리카요가':1 '청량리점':2
193,,,taling,1e79e2796f75761d,하트풀니스 요가와 자애 명상,meditation,,,,,,,,"{""city"": ""고양"", ""type"": ""private"", ""instructor"": null, ""platform_url"": ""https://www.taling.me""}",2026-05-26T13:46:19.563083+00:00,'meditation':5 '명상':4 '요가와':2 '자애':3 '하트풀니스':1
194,,,taling,c25c48569baf5b5c,올바른 휴식을 도와주는  회복 요가,yoga,,,,,,,,"{""city"": ""고양"", ""type"": ""private"", ""instructor"": null, ""platform_url"": ""https://www.taling.me""}",2026-05-26T13:46:19.563177+00:00,'yoga':6 '도와주는':3 '올바른':1 '요가':5 '회복':4 '휴식을':2
195,,,taling,ce723c93da043d4d,요가강사로서의 성공전략,yoga,,,,,,,,"{""city"": ""고양"", ""type"": ""private"", ""instructor"": null, ""platform_url"": ""https://www.taling.me""}",2026-05-26T13:46:19.563282+00:00,'yoga':3 '성공전략':2 '요가강사로서의':1
196,,,taling,f0b71bdcd796d665,봄의 생기를 불어넣는 <br>전신 요가 (아쉬탕가) ,ashtanga,,,,,,,,"{""city"": ""고양"", ""type"": ""private"", ""instructor"": null, ""platform_url"": ""https://www.taling.me""}",2026-05-26T13:46:19.563391+00:00,'ashtanga':7 '봄의':1 '불어넣는':3 '생기를':2 '아쉬탕가':6 '요가':5 '전신':4
197,,,taling,d0d5438e3e4d7fbc,"아쉬탕가, 싱잉볼 명상, 요가<br>내 삶을 채우는 웰니스 패키지",ashtanga,,,,,,,,"{""city"": ""고양"", ""type"": ""private"", ""instructor"": null, ""platform_url"": ""https://www.taling.me""}",2026-05-26T13:46:19.563485+00:00,'ashtanga':10 '내':5 '명상':3 '삶을':6 '싱잉볼':2 '아쉬탕가':1 '요가':4 '웰니스':8 '채우는':7 '패키지':9
198,,,taling,2aa449d8c2d15fc5,"주말 요가, 디퓨져 원데이 클래스",yoga,,,,,,,,"{""city"": ""고양"", ""type"": ""private"", ""instructor"": null, ""platform_url"": ""https://www.taling.me""}",2026-05-26T13:46:19.563583+00:00,'yoga':6 '디퓨져':3 '요가':2 '원데이':4 '주말':1 '클래스':5
201,,,taling,2a2fe71821e3ebfc,"성형 없이 얼굴 골격 재창조!
<셀프 경락 + 페이스 요가>",yoga,,,,,,,,"{""city"": ""서울"", ""type"": ""private"", ""instructor"": null, ""platform_url"": ""https://www.taling.me""}",2026-06-03T07:45:06.131007+00:00,'yoga':10 '경락':7 '골격':4 '성형':1 '셀프':6 '얼굴':3 '없이':2 '요가':9 '재창조':5 '페이스':8
